time,open,high,low,close,MA,Smoothing Line,EMA,Smoothing Line,DEMA,Volume,Volume MA
1993-06-10T21:00:00Z,1.8162800000000001,1.81871,1.8003200000000001,1.8003200000000001,1.8126544444444446,1.8105891111111112,1.8052712775344375,1.8046888078905106,1.8147576600705853,0,0
1993-06-13T21:00:00Z,1.8003200000000001,1.81556,1.8000500000000001,1.8000500000000001,1.8097199999999998,1.8124413333333336,1.80422702202755,1.8049278463124083,1.8109807236509583,0,0
1993-06-14T21:00:00Z,1.8000500000000001,1.80219,1.77084,1.77084,1.8031755555555558,1.8113253333333337,1.79754961762204,1.8035246770499267,1.7976106553963587,0,0
1993-06-15T21:00:00Z,1.77084,1.77504,1.77084,1.7735800000000002,1.8012255555555556,1.8087011111111113,1.7927556940976321,1.8012625416399413,1.7889693854975608,0,0
1993-06-16T21:00:00Z,1.7735800000000002,1.78626,1.75847,1.75847,1.7948077777777778,1.8043166666666672,1.7858985552781057,1.797140433311953,1.7773837973424276,0,0
1993-06-17T21:00:00Z,1.75847,1.7674,1.74058,1.74058,1.7858766666666668,1.7989611111111112,1.7768348442224846,1.7914531466495625,1.7627720690294453,0,0
1993-06-20T21:00:00Z,1.74058,1.74135,1.71219,1.71219,1.774931111111111,1.7920033333333336,1.7639058753779877,1.78338891731965,1.7423124801479588,0,0
1993-06-21T21:00:00Z,1.71219,1.73933,1.71219,1.72644,1.7665277777777777,1.784673777777778,1.7564127003023902,1.77516153385572,1.733143444057889,0,0
1993-06-22T21:00:00Z,1.72644,1.7513400000000001,1.72644,1.72854,1.756778888888889,1.7757844444444444,1.750838160241912,1.766778027084576,1.7277631231979287,0,0
1993-06-23T21:00:00Z,1.72854,1.75327,1.72854,1.74797,1.750962222222222,1.7670153333333336,1.7502645281935296,1.7596512216676607,1.7313455929196369,0,0
1993-06-24T21:00:00Z,1.74797,1.7495500000000002,1.74171,1.74577,1.744931111111111,1.7588262222222224,1.7493656225548238,1.7541573773341288,1.7335113498247448,0,0
1993-06-27T21:00:00Z,1.74577,1.75628,1.74577,1.75628,1.7433133333333335,1.752502666666667,1.750748498043859,1.751525901867303,1.739171380251024,0,0
1993-06-28T21:00:00Z,1.75628,1.76023,1.74312,1.74312,1.7399288888888889,1.747182888888889,1.7492227984350872,1.7500879214938425,1.7387405445138018,0,0
1993-06-29T21:00:00Z,1.74312,1.76289,1.74312,1.75593,1.7396466666666666,1.7437564444444444,1.7505642387480698,1.750033137195074,1.7432515878614274,0,0
1993-06-30T21:00:00Z,1.75593,1.7620200000000001,1.74649,1.75041,1.740738888888889,1.741711777777778,1.7505333909984557,1.7500869097560592,1.7446585920894506,0,0
1993-07-01T21:00:00Z,1.75041,1.7643600000000002,1.72876,1.72876,1.74258,1.7412415555555554,1.7461787127987647,1.7494495278048472,1.7379951311118078,0,0
1993-07-05T21:00:00Z,1.72876,1.7400900000000001,1.71699,1.71699,1.74153,1.7408848888888886,1.7403409702390118,1.747368022243878,1.729123910841644,0,0
1993-07-06T21:00:00Z,1.71699,1.72617,1.71053,1.71053,1.739528888888889,1.740804888888889,1.7343787761912095,1.7443992177951024,1.7206353734350734,0,0
1993-07-07T21:00:00Z,1.71053,1.7173500000000002,1.67899,1.67899,1.7318644444444444,1.7392484444444443,1.7233010209529676,1.738946574236082,1.7034440945574651,0,0
1993-07-08T21:00:00Z,1.67899,1.69234,1.67513,1.67513,1.7240155555555556,1.7359037777777775,1.713666816762374,1.7315732593888655,1.6900739122934973,0,0
1993-07-11T21:00:00Z,1.67513,1.6927400000000001,1.67513,1.6927400000000001,1.7169555555555556,1.7307788888888886,1.7094814534098992,1.7242338075110921,1.6872588391528178,0,0
1993-07-12T21:00:00Z,1.6927400000000001,1.699,1.6927400000000001,1.6963700000000002,1.7117611111111113,1.724825111111111,1.7068591627279195,1.717537446008874,1.6869832387766706,0,0
1993-07-13T21:00:00Z,1.6963700000000002,1.69888,1.68649,1.68649,1.7040455555555556,1.7177284444444443,1.7027853301823357,1.711218756807099,1.6836255249848695,0,0
1993-07-14T21:00:00Z,1.68649,1.68849,1.67338,1.67338,1.6954866666666668,1.710452888888889,1.6969042641458685,1.7059394054456791,1.6768715671587218,0,0
1993-07-15T21:00:00Z,1.67338,1.70188,1.67338,1.70188,1.6925000000000001,1.7041497777777779,1.6978994113166948,1.7027859243565433,1.6826693714636385,0,0
1993-07-18T21:00:00Z,1.70188,1.71122,1.7015200000000001,1.7015200000000001,1.6907811111111113,1.6989148888888888,1.6986235290533558,1.7006143394852349,1.6870187913602397,0,0
1993-07-19T21:00:00Z,1.7015200000000001,1.70429,1.69399,1.70018,1.6896311111111113,1.6944888888888887,1.6989348232426846,1.6990294715881877,1.6899000684396548,0,0
1993-07-20T21:00:00Z,1.70018,1.70571,1.68948,1.68948,1.690796666666667,1.6918391111111108,1.6970438585941476,1.6978811772705502,1.6883032830328941,0,0
1993-07-21T21:00:00Z,1.68948,1.70105,1.6853,1.6853,1.6919266666666668,1.6911271111111112,1.6946950868753181,1.69743934181644,1.6858236090512517,0,0
1993-07-22T21:00:00Z,1.6853,1.6868,1.67012,1.67012,1.6894133333333337,1.6905097777777776,1.6897800695002545,1.6958154734531519,1.6787508733409504,0,0
1993-07-25T21:00:00Z,1.67012,1.67431,1.66638,1.66638,1.6860811111111114,1.6895697777777776,1.6851000556002036,1.6931107787625215,1.6725326875527196,0,0
1993-07-26T21:00:00Z,1.66638,1.67795,1.66638,1.67795,1.6851322222222225,1.6886699999999997,1.6836700444801629,1.6900578230100174,1.6724721411461432,0,0
1993-07-27T21:00:00Z,1.67795,1.6819300000000001,1.65727,1.65727,1.6833422222222225,1.6871791111111107,1.6783900355841304,1.6863270584080137,1.6652077058000885,0,0
1993-07-28T21:00:00Z,1.65727,1.66267,1.63052,1.63052,1.6754133333333339,1.6838764444444443,1.6688160284673044,1.681151246726411,1.65061095894661,0,0
1993-07-29T21:00:00Z,1.63052,1.64574,1.61347,1.6203,1.6663888888888894,1.6792715555555557,1.6591128227738434,1.6750177973811287,1.6367862026025193,0,0
1993-08-01T21:00:00Z,1.6203,1.6442400000000001,1.61679,1.6442400000000001,1.6601733333333337,1.6740900000000003,1.6561382582190747,1.6692254379049032,1.6358973104382004,0,0
1993-08-02T21:00:00Z,1.6442400000000001,1.64711,1.6423400000000001,1.64562,1.6553000000000007,1.6681235555555556,1.6540346065752598,1.6632983503239225,1.6361589270355086,0,0
1993-08-03T21:00:00Z,1.64562,1.65642,1.6422700000000001,1.6422700000000001,1.6505188888888895,1.661558888888889,1.6516816852602079,1.657956680259138,1.6354988045763654,0,0
1993-08-04T21:00:00Z,1.6422700000000001,1.6683000000000001,1.6422700000000001,1.6683000000000001,1.6503166666666673,1.6565395555555558,1.6550053482081664,1.6551945442073106,1.6447179740194593,0,0
1993-08-05T21:00:00Z,1.6683000000000001,1.67792,1.66379,1.66379,1.6500288888888894,1.6532675555555556,1.656762278566533,1.6547244353658486,1.6499379235022607,0,0
1993-08-08T21:00:00Z,1.66379,1.66575,1.6454,1.6454,1.6464122222222228,1.6505153333333336,1.6544898228532263,1.6543947482926786,1.647212374231163,0,0
1993-08-09T21:00:00Z,1.6454,1.6463700000000001,1.62937,1.62937,1.643312222222223,1.648117777777778,1.649465858282581,1.653480998634143,1.6396247277284142,0,0
1993-08-10T21:00:00Z,1.62937,1.6406100000000001,1.62937,1.6321,1.6434877777777783,1.6467115555555558,1.6459926866260648,1.6523431989073143,1.6353412448575184,0,0
1993-08-11T21:00:00Z,1.6321,1.65416,1.6321,1.65416,1.6472500000000005,1.6460982222222225,1.647626149300852,1.6508673591258514,1.6404117660258446,0,0
1993-08-12T21:00:00Z,1.65416,1.67971,1.6534200000000001,1.67971,1.6511911111111115,1.6463306666666668,1.6540429194406816,1.6503234873006811,1.6534048289325394,0,0
1993-08-15T21:00:00Z,1.67971,1.6822000000000001,1.67026,1.67026,1.6539288888888894,1.6478340000000002,1.6572863355525453,1.650882789840545,1.6593705960355225,0,0
1993-08-16T21:00:00Z,1.67026,1.6987,1.67026,1.6987,1.6601988888888897,1.6512113333333336,1.6655690684420363,1.6541034318724361,1.6738626631400109,0,0
1993-08-17T21:00:00Z,1.6987,1.69946,1.69266,1.69824,1.6635255555555561,1.6552188888888892,1.672103254753629,1.6593255454979488,1.6839654795612826,0,0
1993-08-18T21:00:00Z,1.69824,1.70026,1.6827800000000002,1.69,1.6664377777777784,1.6590564444444447,1.6756826038029031,1.664936836398359,1.6880358628884453,0,0
1993-08-19T21:00:00Z,1.69,1.70678,1.69,1.6915200000000001,1.6715622222222228,1.663130666666667,1.6788500830423225,1.669898269118687,1.691266673702292,0,0
1993-08-22T21:00:00Z,1.6915200000000001,1.7209400000000001,1.6915200000000001,1.7209400000000001,1.681736666666667,1.6686922222222225,1.687268066433858,1.6758946152949499,1.7039357256750618,0,0
1993-08-23T21:00:00Z,1.7209400000000001,1.72871,1.70777,1.70777,1.690144444444445,1.6746813333333335,1.6913684531470863,1.6810544922359596,1.707982889910632,0,0
1993-08-24T21:00:00Z,1.70777,1.7153800000000001,1.70268,1.7153800000000001,1.6969466666666673,1.681365555555556,1.696170762517669,1.6858679937887675,1.7133041594249716,0,0
1993-08-25T21:00:00Z,1.7153800000000001,1.72231,1.7153800000000001,1.71916,1.7013300000000005,1.6883440000000003,1.7007686100141353,1.690885195031014,1.7181536055371505,0,0
1993-08-26T21:00:00Z,1.71916,1.73028,1.71916,1.7223600000000001,1.7071188888888895,1.6954553333333338,1.7050868880113081,1.696132556024811,1.7224495068274586,0,0
1993-08-29T21:00:00Z,1.7223600000000001,1.72625,1.70815,1.70815,1.7081688888888893,1.7007417777777782,1.7056995104090464,1.6998188448198488,1.7200797033801574,0,0
1993-08-30T21:00:00Z,1.70815,1.72221,1.7013,1.72221,1.7108322222222228,1.7048793333333336,1.7090016083272372,1.703345475855879,1.7231474410386787,0,0
1993-08-31T21:00:00Z,1.72221,1.73617,1.72221,1.73617,1.7159622222222228,1.7086824444444446,1.7144352866617898,1.706998380684703,1.730098895498585,0,0
1993-09-01T21:00:00Z,1.73617,1.78365,1.73617,1.78365,1.7261988888888893,1.7136562222222225,1.7282782293294319,1.7125003045477623,1.7518834705329818,0,0
1993-09-02T21:00:00Z,1.78365,1.8172300000000001,1.78365,1.8172300000000001,1.736897777777778,1.7196120000000004,1.7460685834635454,1.7206966436382096,1.7791850597336762,0,0
1993-09-06T21:00:00Z,1.8172300000000001,1.8290300000000002,1.80999,1.80999,1.7482555555555561,1.7276293333333335,1.7588528667708363,1.7313273149105677,1.7955734744327736,0,0
1993-09-07T21:00:00Z,1.80999,1.81308,1.78962,1.81308,1.7591111111111113,1.7372851111111114,1.769698293416669,1.743466651928454,1.807751120862885,0,0
1993-09-08T21:00:00Z,1.81308,1.8325500000000001,1.81308,1.8325500000000001,1.7717100000000001,1.7484346666666668,1.7822686347333352,1.7570333215427631,1.822767169743641,0,0
1993-09-09T21:00:00Z,1.8325500000000001,1.8455300000000001,1.8325500000000001,1.8365,1.7843922222222224,1.7600733333333334,1.7931149077866682,1.7700006572342104,1.834190754237579,0,0
1993-09-12T21:00:00Z,1.8365,1.83989,1.83283,1.8339,1.7983644444444447,1.7723666666666666,1.8012719262293346,1.781041325787368,1.8406582181441966,0,0
1993-09-13T21:00:00Z,1.8339,1.86013,1.8339,1.86013,1.813688888888889,1.785453333333333,1.8130435409834678,1.7918794606298944,1.853969866318664,0,0
1993-09-14T21:00:00Z,1.86013,1.86244,1.8358,1.8358,1.824758888888889,1.7985828888888886,1.8175948327867741,1.8014587685039156,1.853976926497576,0,0
1993-09-15T21:00:00Z,1.8358,1.84176,1.8326200000000001,1.8326200000000001,1.8302000000000003,1.8102808888888888,1.8205998662294194,1.8091250148031321,1.852109567952177,0,0
1993-09-16T21:00:00Z,1.8326200000000001,1.83772,1.82163,1.82163,1.830688888888889,1.8195402222222217,1.8208058929835356,1.8146632118425057,1.8461784757650346,0,0
1993-09-19T21:00:00Z,1.82163,1.8385500000000001,1.80214,1.80214,1.8298166666666669,1.8258306666666662,1.8170727143868284,1.8178233694740045,1.8343842377346617,0,0
1993-09-20T21:00:00Z,1.80214,1.81077,1.7878500000000002,1.79431,1.8277311111111112,1.8286391111111109,1.8125201715094628,1.8177186955792035,1.822727355885837,0,0
1993-09-21T21:00:00Z,1.79431,1.8000800000000001,1.7826300000000002,1.7826300000000002,1.8221844444444446,1.8281242222222218,1.8065421372075703,1.8155081564633626,1.8099254572671557,0,0
1993-09-22T21:00:00Z,1.7826300000000002,1.7944200000000001,1.77787,1.77787,1.8156700000000003,1.825218222222222,1.8008077097660562,1.8115497251706902,1.7989268238605132,0,0
1993-09-23T21:00:00Z,1.77787,1.80124,1.77787,1.80124,1.8120411111111114,1.8214886666666665,1.800894167812845,1.8075673801365522,1.7994586255258416,0,0
1993-09-26T21:00:00Z,1.80124,1.82107,1.80124,1.82107,1.8077011111111116,1.8170655555555555,1.804929334250276,1.8051387041092415,1.807009033570618,0,0
1993-09-27T21:00:00Z,1.82107,1.83246,1.82107,1.83246,1.8073300000000003,1.812985333333333,1.8104354674002208,1.804721763287393,1.8165041333764502,0,0
1993-09-28T21:00:00Z,1.83246,1.8447500000000001,1.80904,1.80904,1.8047100000000005,1.8094904444444442,1.8101563739201767,1.8054446106299147,1.814788031917125,0,0
1993-09-29T21:00:00Z,1.80904,1.82117,1.80708,1.80946,1.803357777777778,1.8070279999999996,1.8100170991361413,1.8072864885039315,1.8136110057064716,0,0
1993-09-30T21:00:00Z,1.80946,1.8143200000000002,1.8086200000000001,1.8143200000000002,1.8047111111111116,1.8055619999999997,1.810877679308913,1.809283190803145,1.8144412687033946,0,0
1993-10-03T21:00:00Z,1.8143200000000002,1.8241800000000001,1.8143200000000002,1.82031,1.8076000000000003,1.8055417777777774,1.8127641434471304,1.8108501526425163,1.8171241862732896,0,0
1993-10-04T21:00:00Z,1.82031,1.82314,1.81636,1.81644,1.811356666666667,1.8063471111111107,1.8134993147577043,1.8114629221140128,1.8175754860670907,0,0
1993-10-05T21:00:00Z,1.81644,1.81925,1.7929000000000002,1.7929000000000002,1.8130266666666668,1.808010444444444,1.8093794518061634,1.81130753769121,1.8093444984924398,0,0
1993-10-06T21:00:00Z,1.7929000000000002,1.8164900000000002,1.7929000000000002,1.8141,1.8144555555555557,1.8102299999999996,1.8103235614449307,1.811368830152968,1.8110508865049655,0,0
1993-10-07T21:00:00Z,1.8141,1.8146600000000002,1.7989600000000001,1.80575,1.8127533333333337,1.8118384444444438,1.8094088491559446,1.8110750641223743,1.8092589393727836,0,0
1993-10-11T21:00:00Z,1.80575,1.81429,1.79048,1.79048,1.8080888888888893,1.8119362222222215,1.8056230793247556,1.8096468512978994,1.8024745356332756,0,0
1993-10-12T21:00:00Z,1.79048,1.7992000000000001,1.77752,1.77752,1.804586666666667,1.8105822222222216,1.8000024634598044,1.806947481038319,1.7929871358146594,0,0
1993-10-13T21:00:00Z,1.77752,1.78156,1.7702900000000001,1.7702900000000001,1.8002344444444445,1.8080237777777772,1.7940599707678435,1.8038835848306554,1.7836937144981588,0,0
1993-10-14T21:00:00Z,1.7702900000000001,1.78021,1.7702900000000001,1.77207,1.7955400000000001,1.8042406666666662,1.7896619766142747,1.7997512678645244,1.777850576275672,0,0
1993-10-17T21:00:00Z,1.77207,1.77745,1.75937,1.75937,1.7887688888888893,1.7994437777777772,1.7836035812914197,1.7945902142916192,1.7693077447622536,0,0
1993-10-18T21:00:00Z,1.75937,1.76017,1.74552,1.74552,1.7808888888888892,1.794003777777777,1.7759868650331359,1.7886629714332951,1.7584568228031758,0,0
1993-10-19T21:00:00Z,1.74552,1.7502600000000001,1.7219,1.7219,1.7730000000000004,1.7876864444444436,1.7651694920265086,1.7816963771466359,1.7424915598372388,0,0
1993-10-20T21:00:00Z,1.7219,1.72242,1.7099600000000001,1.7099600000000001,1.7614288888888892,1.7799253333333325,1.7541275936212068,1.7737099017173086,1.7271517291455496,0,0
1993-10-21T21:00:00Z,1.7099600000000001,1.7189400000000001,1.7099600000000001,1.7112800000000001,1.7509322222222226,1.7710037777777772,1.7455580748969655,1.764889121373847,1.7171217683370466,0,0
1993-10-24T21:00:00Z,1.7112800000000001,1.71615,1.7047400000000001,1.7047400000000001,1.7414055555555559,1.7615311111111105,1.7373944599175724,1.7556472970990775,1.7081145226861227,0,0
1993-10-25T21:00:00Z,1.7047400000000001,1.715,1.7047400000000001,1.71051,1.7339600000000004,1.7521453333333326,1.732017567934058,1.746853437679262,1.7042921045620867,0,0
1993-10-26T21:00:00Z,1.71051,1.71618,1.7095900000000002,1.7095900000000002,1.7272155555555557,1.742988444444444,1.7275320543472463,1.7393259501434095,1.70176327278022,0,0
1993-10-27T21:00:00Z,1.7095900000000002,1.71448,1.70882,1.71307,1.7206600000000003,1.734834666666666,1.724639643477797,1.7334283601147278,1.7017106895286167,0,0
1993-10-28T21:00:00Z,1.71307,1.71771,1.69801,1.69801,1.7138422222222227,1.727416666666666,1.7193137147822377,1.7281794880917818,1.6967098086664458,0,0
1993-10-31T22:00:00Z,1.69801,1.70801,1.67761,1.68131,1.7067077777777782,1.7204771111111108,1.7117129718257902,1.7230431904734254,1.6875492525679987,0,0
1993-11-01T22:00:00Z,1.68131,1.68906,1.68131,1.68906,1.7030588888888893,1.7142968888888883,1.707182377460632,1.7180761523787402,1.6842269265622725,0,0
1993-11-02T22:00:00Z,1.68906,1.6935900000000002,1.67876,1.67876,1.6995922222222228,1.708772222222222,1.7014979019685057,1.712869321902992,1.6785859608561169,0,0
1993-11-03T22:00:00Z,1.67876,1.6897600000000002,1.67876,1.6884400000000002,1.6970544444444449,1.7040511111111107,1.6988863215748047,1.7077186575223937,1.6784675043699329,0,0
1993-11-04T22:00:00Z,1.6884400000000002,1.69465,1.68693,1.69465,1.6959333333333337,1.700469333333333,1.6980390572598438,1.7034637260179148,1.6810261920439777,0,0
1993-11-07T22:00:00Z,1.69465,1.71577,1.69465,1.70177,1.6949622222222225,1.6981202222222216,1.6987852458078752,1.7008781808143318,1.6857719044736073,0,0
1993-11-08T22:00:00Z,1.70177,1.70524,1.70177,1.70524,1.694478888888889,1.6964042222222215,1.7000761966463,1.6994569446514654,1.6906982842496256,0,0
1993-11-09T22:00:00Z,1.70524,1.71839,1.70524,1.71744,1.6949644444444447,1.695478666666666,1.7035489573170401,1.6998671557211722,1.6988248359362927,0,0
1993-11-11T22:00:00Z,1.71744,1.72974,1.71744,1.72861,1.6983644444444448,1.6957406666666661,1.7085611658536322,1.7018021245769375,1.708791635578308,0,0
1993-11-14T22:00:00Z,1.72861,1.74884,1.72194,1.72194,1.702878888888889,1.6971297777777772,1.7112369326829058,1.70444169966155,1.7135619219260654,0,0
1993-11-15T22:00:00Z,1.72194,1.7266700000000001,1.71431,1.71431,1.7056844444444448,1.6992742222222215,1.7118515461463246,1.70705495972924,1.7142032283115873,0,0
1993-11-16T22:00:00Z,1.71431,1.71431,1.70245,1.70245,1.7083166666666671,1.7020417777777772,1.7099712369170597,1.7090339677833917,1.710348335265858,0,0
1993-11-17T22:00:00Z,1.70245,1.7094200000000002,1.70245,1.7049400000000001,1.7101500000000003,1.7050788888888881,1.7089649895336478,1.7101171742267134,1.708461670305957,0,0
1993-11-18T22:00:00Z,1.7049400000000001,1.7096,1.6987700000000001,1.70749,1.7115766666666667,1.7077213333333325,1.7086699916269183,1.7101389393813704,1.708031337919382,0,0
1993-11-21T22:00:00Z,1.70749,1.72258,1.7070400000000001,1.7070400000000001,1.7121622222222226,1.7095779999999994,1.7083439933015347,1.7095603515050963,1.7075722716751989,0,0
1993-11-22T22:00:00Z,1.7070400000000001,1.70859,1.70575,1.7076500000000001,1.7124300000000003,1.7109271111111106,1.7082051946412278,1.708831081204077,1.7074767784119136,0,0
1993-11-23T22:00:00Z,1.7076500000000001,1.71282,1.6904000000000001,1.6904000000000001,1.7094255555555558,1.711148888888888,1.7046441557129823,1.7077656649632615,1.7012125915869347,0,0
1993-11-25T22:00:00Z,1.6904000000000001,1.7035900000000002,1.6904000000000001,1.7035900000000002,1.706645555555556,1.710447999999999,1.704433324570386,1.7068593319706094,1.7015194083554708,0,0
1993-11-28T22:00:00Z,1.7035900000000002,1.7165700000000002,1.7035900000000002,1.70863,1.705166666666667,1.709165999999999,1.7052726596563088,1.7061798655764875,1.703612994753115,0,0
1993-11-29T22:00:00Z,1.70863,1.70863,1.70158,1.70158,1.7037522222222223,1.7074839999999991,1.704534127725047,1.7054178924611896,1.7026155702574823,0,0
1993-11-30T22:00:00Z,1.70158,1.7078,1.70011,1.70011,1.7034922222222226,1.7056964444444436,1.7036493021800376,1.7045067139689518,1.7014065957699784,0,0
1993-12-01T22:00:00Z,1.70011,1.70063,1.6779300000000001,1.6780000000000002,1.700498888888889,1.7039111111111105,1.6985194417440301,1.7032817711751616,1.6926213882671768,0,0
1993-12-02T22:00:00Z,1.6780000000000002,1.70156,1.677,1.70156,1.69984,1.7025499999999991,1.6991275533952241,1.702220616940129,1.6948955999346966,0,0
1993-12-05T22:00:00Z,1.70156,1.7031,1.69092,1.69319,1.6983011111111113,1.701176888888888,1.6979400427161793,1.7007540935521033,1.6936044714045213,0,0
1993-12-06T22:00:00Z,1.69319,1.71468,1.69319,1.70326,1.6978133333333334,1.69998911111111,1.6990040341729433,1.6996480748416822,1.6963867702890283,0,0
1993-12-07T22:00:00Z,1.70326,1.70761,1.68807,1.6886400000000001,1.697617777777778,1.6988142222222211,1.6969312273383548,1.6983044598733457,1.693179170763552,0,0
1993-12-08T22:00:00Z,1.6886400000000001,1.69743,1.6886400000000001,1.69743,1.6969333333333334,1.6981011111111102,1.697030981870684,1.6980067678986763,1.694109140236705,0,0
1993-12-09T22:00:00Z,1.69743,1.70377,1.69338,1.69338,1.695238888888889,1.6971808888888877,1.696300785496547,1.697441414318941,1.6933791550900545,0,0
1993-12-12T22:00:00Z,1.69338,1.69465,1.68313,1.68313,1.693188888888889,1.6961584444444433,1.6936666283972377,1.6965867314551528,1.6892219983925962,0,0
1993-12-13T22:00:00Z,1.68313,1.68791,1.6749,1.6749,1.6903877777777778,1.6946733333333324,1.6899133027177902,1.694768585164122,1.683354938170519,0,0
1993-12-14T22:00:00Z,1.6749,1.68265,1.66845,1.67497,1.690051111111111,1.6931599999999989,1.686924642174232,1.6927672681312977,1.6792870221015688,0,0
1993-12-15T22:00:00Z,1.67497,1.68365,1.67497,1.68365,1.6880611111111112,1.6913855555555544,1.6862697137393856,1.6906150145050378,1.6796356749333778,0,0
1993-12-16T22:00:00Z,1.68365,1.69548,1.67066,1.67066,1.685557777777778,1.6894493333333322,1.6831477709915086,1.6879844116040303,1.6753429857484008,0,0
1993-12-19T22:00:00Z,1.67066,1.67473,1.66869,1.67473,1.6823877777777778,1.6872891111111101,1.6814642167932068,1.6855439292832242,1.673873545240079,0,0
1993-12-20T22:00:00Z,1.67473,1.68028,1.6735,1.68028,1.681458888888889,1.6855033333333325,1.6812273734345655,1.683806743426579,1.6749653615051503,0,0
1993-12-21T22:00:00Z,1.68028,1.68516,1.67707,1.68516,1.6800955555555557,1.6835122222222214,1.6820138987476525,1.6828245947412632,1.67763350945459,0,0
1993-12-22T22:00:00Z,1.68516,1.6946400000000001,1.68516,1.68616,1.6792933333333335,1.6817586666666657,1.6828431189981221,1.6821392757930105,1.6800021837640478,0,0
1993-12-23T22:00:00Z,1.68616,1.6876600000000002,1.6822000000000001,1.6822000000000001,1.6791900000000004,1.68048511111111,1.6827144951984978,1.6820526206344084,1.6803388479715389,0,0
1993-12-26T22:00:00Z,1.6822000000000001,1.6859300000000002,1.68093,1.68093,1.6798600000000004,1.6799795555555548,1.6823575961587982,1.6822312965075266,1.6801715591454713,0,0
1993-12-27T22:00:00Z,1.68093,1.68665,1.66555,1.66555,1.6788133333333335,1.6794504444444436,1.6789960769270387,1.681785037206021,1.6745580319309696,0,0
1993-12-28T22:00:00Z,1.66555,1.67594,1.6599000000000002,1.6599000000000002,1.6761744444444446,1.6786662222222213,1.675176861541631,1.6804176297648166,1.6685710532364495,0,0
