time,open,high,low,close,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,EMA,Smoothing Line,MA,Smoothing Line,EMA 21,EMA 25,EMA 30,EMA 35,EMA 40,EMA 45,EMA 50,EMA 55,EMA 200,LONG,SHORT,DEMA,Volume,Volume MA
1993-05-10T04:00:00+07:00,1.2413100000000001,1.2413100000000001,1.23771,1.23771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-11T04:00:00+07:00,1.23771,1.23771,1.2354100000000001,1.2354100000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-12T04:00:00+07:00,1.2354100000000001,1.2354100000000001,1.22261,1.22261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-13T04:00:00+07:00,1.22261,1.23461,1.22261,1.23461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-14T04:00:00+07:00,1.23461,1.23461,1.22651,1.22651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-17T04:00:00+07:00,1.22651,1.22651,1.22041,1.22041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-18T04:00:00+07:00,1.22041,1.22271,1.22041,1.22271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-19T04:00:00+07:00,1.22271,1.23151,1.22271,1.23151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-20T04:00:00+07:00,1.23151,1.23151,1.22251,1.22251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2282211111111112,NaN,1.2282211111111112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-21T04:00:00+07:00,1.22251,1.22251,1.2151100000000001,1.2151100000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.225598888888889,NaN,1.22571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-24T04:00:00+07:00,1.2151100000000001,1.2210100000000002,1.2151100000000001,1.2210100000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.224681111111111,NaN,1.22411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-25T04:00:00+07:00,1.2210100000000002,1.2210100000000002,1.2149100000000002,1.2149100000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.222726888888889,NaN,1.2232544444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-26T04:00:00+07:00,1.2149100000000002,1.22591,1.2149100000000002,1.22591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2233635111111112,1.2249183022222223,1.2222877777777779,1.2247166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-27T04:00:00+07:00,1.22591,1.2433100000000001,1.22591,1.2433100000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.227352808888889,1.2247446417777779,1.2241544444444445,1.2239033333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-05-28T04:00:00+07:00,1.2433100000000001,1.2433100000000001,1.24001,1.24001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.229884247111111,1.2256017134222223,1.2263322222222224,1.224027777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-06-01T04:00:00+07:00,1.24001,1.24001,1.23801,1.23801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.231509397688889,1.226967370737778,1.2280322222222224,1.2248122222222224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1993-06-02T04:00:00+07:00,1.23801,1.23801,1.23621,1.23621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.232449518151111,1.2289118965902222,1.2285544444444445,1.2258722222222223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2375893159743208,0,NaN
1993-06-03T04:00:00+07:00,1.23621,1.23621,1.2171100000000001,1.2171100000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.229381614520889,1.2301155172721778,1.2279544444444448,1.2270055555555557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.231039129875279,0,NaN
1993-06-04T04:00:00+07:00,1.2171100000000001,1.22381,1.2171100000000001,1.22381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2282672916167112,1.2302984138177422,1.2289211111111114,1.227958888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2287018455768812,0,NaN
1993-06-07T04:00:00+07:00,1.22381,1.22381,1.22281,1.22281,1.22761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2271758332933689,1.2297567310541937,1.2291211111111116,1.228516666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.226650309802831,0,0
1993-06-08T04:00:00+07:00,1.22281,1.22281,1.21411,1.21411,1.2264300000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2245626666346952,1.228367384843355,1.2290322222222225,1.2287166666666667,1.226967142857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2220517145153258,0,0
1993-06-09T04:00:00+07:00,1.21411,1.21571,1.21411,1.21571,1.2254450000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.222792133307756,1.226435907874684,1.227898888888889,1.2285855555555556,1.2259437662337662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2193669449507092,0,0
1993-06-10T04:00:00+07:00,1.21571,1.22421,1.21571,1.22421,1.225525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2230757066462048,1.2251747262997472,1.225776666666667,1.22815,1.2257861511216057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2205624146313263,0,0
1993-06-11T04:00:00+07:00,1.22421,1.22421,1.22191,1.22191,1.22489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.222842565316964,1.224089781039798,1.223765555555556,1.227118888888889,1.2254337737469143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2206454186416684,0,0
